EstudianteID;Programa_Academico_ID;Edad_Ingreso;Genero_ID;Tipo_Asistencia;Estado_Financiero;Estado_Final;Tasa_Exito_1er_Semestre;Nota_Promedio_2do_Semestre;Factor_Riesgo_Academico
3578;17;30;0;0;Al Dia;Desercion;1;13;Bajo Riesgo Académico
3579;12;30;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
3580;7;30;0;1;Deudor;Desercion;0.66666666;12;Bajo Riesgo Académico
3581;4;30;0;1;Al Dia;Activo;0;0;Alto Riesgo Académico
3582;17;30;0;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3583;3;30;0;0;Al Dia;Desercion;0.81818181;14;Bajo Riesgo Académico
3584;11;30;1;1;Al Dia;Desercion;0.33333333;11;Alto Riesgo Académico
3585;14;30;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3586;17;30;1;0;Al Dia;Graduado;0.86666666;11;Bajo Riesgo Académico
3587;17;30;1;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3588;9;30;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
3589;8;30;0;1;Al Dia;Desercion;0;10;Alto Riesgo Académico
3590;17;31;0;0;Deudor;Desercion;0.66666666;10;Bajo Riesgo Académico
3591;8;31;1;1;Deudor;Desercion;0.5;11;Bajo Riesgo Académico
3592;17;31;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3593;17;31;0;0;Al Dia;Activo;1;13;Bajo Riesgo Académico
3594;3;31;0;0;Deudor;Desercion;0.83333333;11;Bajo Riesgo Académico
3595;10;31;0;1;Al Dia;Activo;0;0;Alto Riesgo Académico
3596;10;31;0;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
3597;4;31;1;1;Deudor;Desercion;0.16666666;0;Alto Riesgo Académico
3598;9;31;0;1;Al Dia;Desercion;0.6;11;Bajo Riesgo Académico
3599;8;31;1;1;Al Dia;Desercion;0.33333333;10;Alto Riesgo Académico
3600;16;31;0;1;Deudor;Desercion;0.85714285;12;Bajo Riesgo Académico
3601;3;31;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3602;14;31;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
3603;7;31;1;1;Al Dia;Desercion;0.2;11;Alto Riesgo Académico
3604;6;31;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3605;17;31;0;0;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
3606;17;31;0;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3607;3;31;0;0;Deudor;Desercion;0.33333333;12;Alto Riesgo Académico
3608;16;31;0;1;Al Dia;Desercion;0.85714285;13;Bajo Riesgo Académico
3609;13;31;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3610;4;31;1;1;Al Dia;Desercion;0.5;0;Bajo Riesgo Académico
3611;17;31;0;0;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
3612;17;31;0;0;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
3613;10;31;0;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
3614;6;31;1;1;Deudor;Desercion;0.8;11;Bajo Riesgo Académico
3615;5;31;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
3616;11;31;1;1;Deudor;Desercion;0.625;12;Bajo Riesgo Académico
3617;9;31;0;1;Al Dia;Desercion;0.86666666;12;Bajo Riesgo Académico
3618;14;31;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3619;8;31;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3620;17;31;1;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3621;17;31;0;0;Al Dia;Graduado;0.92857142;12;Bajo Riesgo Académico
3622;3;31;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3623;7;31;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3624;17;31;0;0;Al Dia;Activo;0.66666666;12;Bajo Riesgo Académico
3625;17;31;0;0;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
3626;13;31;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
3627;17;31;1;0;Al Dia;Desercion;1;12;Bajo Riesgo Académico
3628;4;31;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3629;17;31;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3630;7;31;1;1;Deudor;Desercion;0.4;16;Alto Riesgo Académico
3631;17;31;1;0;Al Dia;Desercion;0.2;13;Alto Riesgo Académico
3632;17;31;1;0;Deudor;Desercion;0.4;0;Alto Riesgo Académico
3633;4;31;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3634;4;31;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3635;4;31;0;1;Al Dia;Graduado;0.91666666;13;Bajo Riesgo Académico
3636;17;31;0;0;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
3637;3;31;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3638;13;31;0;1;Al Dia;Desercion;0.71428571;11;Bajo Riesgo Académico
3639;12;31;0;1;Deudor;Desercion;0.71428571;12;Bajo Riesgo Académico
3640;7;31;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3641;17;31;1;0;Al Dia;Graduado;1;15;Bajo Riesgo Académico
3642;12;31;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
3643;12;31;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3644;9;31;0;1;Al Dia;Desercion;0.2;12;Alto Riesgo Académico
3645;3;32;0;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3646;3;32;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3647;3;32;0;0;Al Dia;Graduado;0.33333333;11;Alto Riesgo Académico
3648;6;32;0;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
3649;17;32;1;0;Al Dia;Desercion;0.8;11;Bajo Riesgo Académico
3650;17;32;1;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3651;3;32;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3652;17;32;0;0;Al Dia;Graduado;0.7;12;Bajo Riesgo Académico
3653;12;32;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
3654;11;32;0;1;Al Dia;Graduado;0.86666666;12;Bajo Riesgo Académico
3655;13;32;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3656;9;32;0;1;Deudor;Graduado;0.93333333;11;Bajo Riesgo Académico
3657;12;32;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3658;16;32;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3659;9;32;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3660;4;32;1;1;Al Dia;Graduado;1;17;Bajo Riesgo Académico
3661;4;32;1;1;Deudor;Desercion;0.64705882;12;Bajo Riesgo Académico
3662;4;32;1;1;Al Dia;Graduado;0.72222222;12;Bajo Riesgo Académico
3663;12;32;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3664;7;32;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3665;17;32;1;0;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
3666;9;32;1;1;Al Dia;Activo;0.42857142;10;Alto Riesgo Académico
3667;9;32;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3668;6;32;0;1;Al Dia;Desercion;0.4;11;Alto Riesgo Académico
3669;17;32;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3670;12;32;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3671;4;32;1;1;Deudor;Desercion;0.25;0;Alto Riesgo Académico
3672;17;32;1;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3673;14;32;1;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
3674;17;32;0;0;Al Dia;Activo;1;11;Bajo Riesgo Académico
3675;10;32;1;1;Deudor;Desercion;0.33333333;0;Alto Riesgo Académico
3676;6;32;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3677;1;32;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3678;3;32;0;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3679;13;32;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3680;5;32;0;1;Al Dia;Desercion;0.66666666;16;Bajo Riesgo Académico
3681;6;32;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3682;3;32;0;0;Al Dia;Graduado;0.92857142;12;Bajo Riesgo Académico
3683;4;32;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3684;17;32;1;0;Deudor;Desercion;0.8;15;Bajo Riesgo Académico
3685;12;32;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3686;16;32;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3687;12;32;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
3688;3;32;0;0;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
3689;4;32;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3690;3;32;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3691;17;32;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3692;17;32;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3693;15;32;1;1;Al Dia;Activo;0.63636363;12;Bajo Riesgo Académico
3694;14;32;0;1;Al Dia;Graduado;0.72727272;15;Bajo Riesgo Académico
3695;6;32;0;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
3696;12;32;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3697;4;32;1;1;Deudor;Desercion;0.5;11;Bajo Riesgo Académico
3698;14;32;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3699;13;32;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3700;3;32;0;0;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
3701;12;32;0;1;Deudor;Desercion;0.57142857;0;Bajo Riesgo Académico
3702;17;32;1;0;Deudor;Desercion;0.55555555;11;Bajo Riesgo Académico
3703;17;32;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3704;12;32;0;1;Al Dia;Activo;0.57142857;12;Bajo Riesgo Académico
3705;3;33;0;0;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
3706;9;33;1;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
3707;7;33;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3708;3;33;0;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3709;7;33;1;1;Al Dia;Desercion;0.2;13;Alto Riesgo Académico
3710;3;33;1;0;Deudor;Desercion;0.16666666;0;Alto Riesgo Académico
3711;6;33;1;1;Al Dia;Graduado;0.8;11;Bajo Riesgo Académico
3712;3;33;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3713;17;33;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3714;17;33;0;0;Al Dia;Graduado;1;15;Bajo Riesgo Académico
3715;12;33;0;1;Al Dia;Desercion;0.85714285;14;Bajo Riesgo Académico
3716;3;33;1;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3717;3;33;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3718;3;33;0;0;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
3719;17;33;0;0;Al Dia;Graduado;1;15;Bajo Riesgo Académico
3720;17;33;0;0;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
3721;16;33;0;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
3722;8;33;1;1;Al Dia;Activo;0.2;14;Alto Riesgo Académico
3723;16;33;0;1;Deudor;Activo;1;12;Bajo Riesgo Académico
3724;11;33;0;1;Al Dia;Graduado;0.9;13;Bajo Riesgo Académico
3725;9;33;0;1;Al Dia;Activo;0.625;11;Bajo Riesgo Académico
3726;3;33;0;0;Al Dia;Graduado;1;15;Bajo Riesgo Académico
3727;7;33;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3728;10;33;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3729;12;33;1;1;Al Dia;Activo;0.71428571;0;Bajo Riesgo Académico
3730;11;33;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3731;12;33;0;1;Deudor;Desercion;0.71428571;11;Bajo Riesgo Académico
3732;12;33;1;1;Al Dia;Activo;0.125;10;Alto Riesgo Académico
3733;17;33;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3734;17;33;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3735;17;33;1;0;Al Dia;Desercion;0.4;11;Alto Riesgo Académico
3736;17;33;1;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3737;9;33;0;1;Al Dia;Desercion;0.4;0;Alto Riesgo Académico
3738;17;33;1;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3739;16;33;0;1;Al Dia;Desercion;0.83333333;10;Bajo Riesgo Académico
3740;8;33;0;1;Al Dia;Desercion;0.4;12;Alto Riesgo Académico
3741;5;33;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3742;17;33;0;0;Al Dia;Desercion;0.2;12;Alto Riesgo Académico
3743;9;33;0;1;Al Dia;Activo;0.75;12;Bajo Riesgo Académico
3744;7;33;1;1;Al Dia;Activo;0.8;13;Bajo Riesgo Académico
3745;12;33;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3746;17;33;1;0;Al Dia;Desercion;0.4;0;Alto Riesgo Académico
3747;11;33;0;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
3748;10;33;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3749;10;34;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
3750;1;34;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
3751;17;34;0;0;Al Dia;Desercion;0.375;10;Alto Riesgo Académico
3752;17;34;0;0;Al Dia;Desercion;1;11;Bajo Riesgo Académico
3753;3;34;1;0;Al Dia;Desercion;0.66666666;0;Bajo Riesgo Académico
3754;17;34;1;0;Al Dia;Graduado;1;16;Bajo Riesgo Académico
3755;11;34;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3756;7;34;1;1;Deudor;Desercion;0.71428571;11;Bajo Riesgo Académico
3757;9;34;0;1;Al Dia;Graduado;0.8;13;Bajo Riesgo Académico
3758;4;34;0;1;Deudor;Activo;1;12;Bajo Riesgo Académico
3759;10;34;0;1;Al Dia;Graduado;0.66666666;13;Bajo Riesgo Académico
3760;16;34;0;1;Al Dia;Desercion;0.91666666;11;Bajo Riesgo Académico
3761;3;34;0;0;Al Dia;Activo;0.66666666;0;Bajo Riesgo Académico
3762;17;34;0;0;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
3763;17;34;0;0;Al Dia;Activo;0.4;11;Alto Riesgo Académico
3764;17;34;0;0;Al Dia;Activo;0;0;Alto Riesgo Académico
3765;11;34;1;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
3766;4;34;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
3767;7;34;1;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
3768;12;34;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
3769;12;34;1;1;Al Dia;Activo;0.85714285;12;Bajo Riesgo Académico
3770;17;34;0;0;Al Dia;Desercion;0;11;Alto Riesgo Académico
3771;17;34;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3772;3;34;0;0;Al Dia;Graduado;0.81818181;12;Bajo Riesgo Académico
3773;7;34;1;1;Al Dia;Activo;0;11;Alto Riesgo Académico
3774;14;34;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3775;17;34;1;0;Al Dia;Activo;1;14;Bajo Riesgo Académico
3776;17;34;1;0;Al Dia;Desercion;0.7;11;Bajo Riesgo Académico
3777;7;34;1;1;Al Dia;Activo;0.2;11;Alto Riesgo Académico
3778;7;34;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3779;17;34;0;0;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
3780;11;34;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
3781;17;34;1;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3782;6;34;1;1;Deudor;Desercion;0.5;11;Bajo Riesgo Académico
3783;5;34;1;1;Al Dia;Activo;0.58333333;11;Bajo Riesgo Académico
3784;10;34;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
3785;4;34;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
3786;3;34;0;0;Deudor;Desercion;0.42857142;13;Alto Riesgo Académico
3787;3;34;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3788;6;34;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3789;7;34;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3790;17;34;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3791;9;34;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3792;8;34;0;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
3793;3;34;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3794;14;34;0;1;Deudor;Desercion;0.66666666;0;Bajo Riesgo Académico
3795;9;34;1;1;Al Dia;Graduado;0.6;12;Bajo Riesgo Académico
3796;8;34;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3797;12;34;1;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
3798;17;34;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3799;15;34;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3800;12;34;0;1;Al Dia;Activo;0.875;11;Bajo Riesgo Académico
3801;7;34;1;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
3802;17;34;1;0;Al Dia;Activo;0.8;10;Bajo Riesgo Académico
3803;6;34;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3804;16;34;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
3805;9;34;0;1;Al Dia;Desercion;0.4;12;Alto Riesgo Académico
3806;16;34;0;1;Al Dia;Desercion;0.14285714;13;Alto Riesgo Académico
3807;4;34;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3808;9;35;0;1;Deudor;Desercion;0.8;11;Bajo Riesgo Académico
3809;12;35;1;1;Al Dia;Desercion;0.57142857;12;Bajo Riesgo Académico
3810;16;35;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3811;12;35;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3812;3;35;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3813;3;35;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3814;17;35;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3815;1;35;1;1;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
3816;1;35;1;1;Deudor;Desercion;0.42857142;0;Alto Riesgo Académico
3817;17;35;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3818;4;35;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3819;16;35;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3820;7;35;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3821;12;35;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
3822;17;35;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3823;6;35;0;1;Al Dia;Desercion;0.5;0;Bajo Riesgo Académico
3824;3;35;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3825;4;35;1;1;Al Dia;Desercion;0.5;0;Bajo Riesgo Académico
3826;4;35;1;1;Al Dia;Desercion;0.82352941;10;Bajo Riesgo Académico
3827;17;35;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3828;9;35;0;1;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
3829;6;35;0;1;Deudor;Desercion;0.2;10;Alto Riesgo Académico
3830;14;35;1;1;Deudor;Desercion;0.7;12;Bajo Riesgo Académico
3831;9;35;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3832;9;35;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3833;6;35;1;1;Deudor;Desercion;0.4;10;Alto Riesgo Académico
3834;17;35;1;0;Al Dia;Desercion;1;12;Bajo Riesgo Académico
3835;17;35;1;0;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
3836;3;35;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3837;3;35;0;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3838;12;35;0;1;Al Dia;Activo;0.71428571;10;Bajo Riesgo Académico
3839;8;35;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3840;14;35;1;1;Al Dia;Desercion;0;10;Alto Riesgo Académico
3841;14;35;1;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
3842;7;35;1;1;Al Dia;Desercion;0.7;13;Bajo Riesgo Académico
3843;4;35;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3844;3;35;1;0;Deudor;Graduado;1;14;Bajo Riesgo Académico
3845;4;35;1;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
3846;4;35;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3847;4;35;1;1;Deudor;Desercion;0.83333333;16;Bajo Riesgo Académico
3848;14;35;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
3849;3;35;0;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3850;1;35;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3851;4;35;1;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
3852;4;35;1;1;Deudor;Desercion;0.83333333;11;Bajo Riesgo Académico
3853;4;35;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3854;4;35;1;1;Deudor;Desercion;0.16666666;0;Alto Riesgo Académico
3855;17;35;0;0;Al Dia;Activo;0.6;11;Bajo Riesgo Académico
3856;11;35;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3857;13;36;0;1;Al Dia;Desercion;0.14285714;0;Alto Riesgo Académico
3858;17;36;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3859;13;36;1;1;Al Dia;Desercion;0.14285714;0;Alto Riesgo Académico
3860;12;36;1;1;Al Dia;Desercion;0.85714285;0;Bajo Riesgo Académico
3861;7;36;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3862;12;36;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3863;4;36;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3864;13;36;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
3865;12;36;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3866;17;36;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3867;17;36;0;0;Al Dia;Activo;0.91666666;11;Bajo Riesgo Académico
3868;14;36;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3869;9;36;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3870;3;36;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3871;11;36;1;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3872;15;36;1;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
3873;14;36;1;1;Al Dia;Desercion;0.5;11;Bajo Riesgo Académico
3874;12;36;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3875;10;36;0;1;Al Dia;Graduado;0.92857142;13;Bajo Riesgo Académico
3876;11;36;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3877;11;36;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3878;3;36;0;0;Al Dia;Desercion;0.4;13;Alto Riesgo Académico
3879;17;36;1;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3880;9;36;0;1;Al Dia;Activo;0.6;13;Bajo Riesgo Académico
3881;8;36;0;1;Deudor;Desercion;1;14;Bajo Riesgo Académico
3882;13;36;0;1;Al Dia;Desercion;0.71428571;11;Bajo Riesgo Académico
3883;3;36;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3884;11;36;0;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
3885;10;36;0;1;Al Dia;Activo;0.8125;12;Bajo Riesgo Académico
3886;4;36;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3887;12;36;0;1;Al Dia;Graduado;0.85714285;11;Bajo Riesgo Académico
3888;12;36;1;1;Deudor;Desercion;0.33333333;0;Alto Riesgo Académico
3889;12;36;0;1;Al Dia;Desercion;0.57142857;12;Bajo Riesgo Académico
3890;3;37;0;0;Al Dia;Graduado;1;14;Bajo Riesgo Académico
3891;4;37;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
3892;17;37;1;0;Al Dia;Activo;1;17;Bajo Riesgo Académico
3893;17;37;1;0;Al Dia;Desercion;1;13;Bajo Riesgo Académico
3894;3;37;1;0;Al Dia;Graduado;1;13;Bajo Riesgo Académico
3895;3;37;0;0;Al Dia;Activo;0.875;12;Bajo Riesgo Académico
3896;17;37;0;0;Al Dia;Activo;0.4;11;Alto Riesgo Académico
3897;3;37;0;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3898;13;37;0;1;Deudor;Desercion;0.14285714;0;Alto Riesgo Académico
3899;1;37;1;1;Deudor;Desercion;0;10;Alto Riesgo Académico
3900;17;37;1;0;Al Dia;Desercion;0.8;13;Bajo Riesgo Académico
3901;16;37;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3902;3;37;0;0;Al Dia;Graduado;1;11;Bajo Riesgo Académico
3903;17;37;0;0;Al Dia;Graduado;0.85714285;11;Bajo Riesgo Académico
3904;8;37;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3905;13;37;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3906;3;37;0;0;Al Dia;Graduado;1;16;Bajo Riesgo Académico
3907;6;37;1;1;Deudor;Desercion;0.71428571;11;Bajo Riesgo Académico
3908;4;37;1;1;Al Dia;Desercion;0.16666666;10;Alto Riesgo Académico
3909;12;37;1;1;Deudor;Desercion;0.71428571;12;Bajo Riesgo Académico
3910;17;37;1;0;Al Dia;Graduado;1;12;Bajo Riesgo Académico
3911;8;37;1;1;Al Dia;Graduado;0.6;13;Bajo Riesgo Académico
3912;13;37;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3913;3;37;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3914;11;37;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3915;12;37;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
3916;8;37;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
3917;3;37;1;0;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
3918;12;37;0;1;Al Dia;Desercion;0.28571428;0;Alto Riesgo Académico
3919;3;37;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3920;3;37;1;0;Al Dia;Desercion;0;0;Alto Riesgo Académico
3921;17;37;1;0;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
3922;17;37;0;0;Al Dia;Graduado;0.7;11;Bajo Riesgo Académico
3923;3;37;0;0;Al Dia;Desercion;0.66666666;12;Bajo Riesgo Académico
3924;3;37;0;0;Deudor;Desercion;0;0;Alto Riesgo Académico
3925;10;37;1;1;Al Dia;Graduado;0.9375;11;Bajo Riesgo Académico
